#this_apt_name;that_apt_name;passengers;
BIRMINGHAM;GLASGOW;146693
BIRMINGHAM;GUERNSEY;20067
BIRMINGHAM;ISLE OF MAN;31738
BIRMINGHAM;JERSEY;103184
BIRMINGHAM;KIRKWALL;0
BIRMINGHAM;MANCHESTER;49
BIRMINGHAM;NEWCASTLE;16534
BIRMINGHAM;SOUTHAMPTON;1396
BLACKPOOL;CITY OF DERRY (EGLINTON);0
BLACKPOOL;ISLE OF MAN;43412
BLACKPOOL;JERSEY;3429
BOURNEMOUTH;GUERNSEY;18230
BOURNEMOUTH;JERSEY;49176
BOURNEMOUTH;MANCHESTER;1262
BRISTOL;EDINBURGH;1385
BRISTOL;GLASGOW;5355
BRISTOL;GUERNSEY;10092
BRISTOL;ISLES OF SCILLY (ST.MARYS);666
BRISTOL;JERSEY;26556
BRISTOL;LEEDS BRADFORD;2167
BRISTOL;MANCHESTER;7592
BRISTOL;NEWQUAY;0
BRISTOL;PLYMOUTH;238
CAMBRIDGE;MANCHESTER;8179
CARDIFF WALES;GLASGOW;5765
CARDIFF WALES;GUERNSEY;3246
CARDIFF WALES;JERSEY;8354
CARDIFF WALES;LEEDS BRADFORD;2389
CARDIFF WALES;LIVERPOOL;1413
CITY OF DERRY (EGLINTON);GLASGOW;12321
CITY OF DERRY (EGLINTON);MANCHESTER;9579
COVENTRY;JERSEY;198
DUNDEE;MANCHESTER;3105
DURHAM TEES VALLEY;HUMBERSIDE;162
DURHAM TEES VALLEY;JERSEY;13675
DURHAM TEES VALLEY;NORWICH;2579
EDINBURGH;GLASGOW;1623
EDINBURGH;GUERNSEY;2109
EDINBURGH;HUMBERSIDE;0
EDINBURGH;ISLE OF MAN;172
EDINBURGH;JERSEY;8114
EDINBURGH;KIRKWALL;9293
EDINBURGH;LEEDS BRADFORD;30102
EDINBURGH;MANCHESTER;98214
EDINBURGH;NEWCASTLE;136
EDINBURGH;NORWICH;16761
EDINBURGH;NOTTINGHAM EAST MIDLANDS INT'L;24803
EDINBURGH;SOUTHAMPTON;1064
EDINBURGH;SUMBURGH;3315
EXETER;GUERNSEY;26688
EXETER;ISLES OF SCILLY (ST.MARYS);611
EXETER;JERSEY;62529
EXETER;MANCHESTER;9749
EXETER;PLYMOUTH;155
GLASGOW;GUERNSEY;2134
GLASGOW;INVERNESS;15909
GLASGOW;ISLE OF MAN;21806
GLASGOW;JERSEY;43877
GLASGOW;KIRKWALL;5100
GLASGOW;LEEDS BRADFORD;20461
GLASGOW;LIVERPOOL;2157
GLASGOW;MANCHESTER;107949
GLASGOW;NEWCASTLE;66
GLASGOW;NOTTINGHAM EAST MIDLANDS INT'L;83912
GLASGOW;SUMBURGH;5793
GUERNSEY;JERSEY;219296
GUERNSEY;LEEDS BRADFORD;6155
GUERNSEY;MANCHESTER;30205
GUERNSEY;NORWICH;3724
GUERNSEY;NOTTINGHAM EAST MIDLANDS INT'L;24468
GUERNSEY;PLYMOUTH;6355
GUERNSEY;SOUTHAMPTON;130774
HUMBERSIDE;JERSEY;4622
HUMBERSIDE;NORWICH;4026
INVERNESS;KIRKWALL;6537
INVERNESS;MANCHESTER;7378
INVERNESS;SUMBURGH;5719
ISLE OF MAN;LEEDS BRADFORD;1216
ISLE OF MAN;LIVERPOOL;135607
ISLE OF MAN;MANCHESTER;79189
ISLE OF MAN;NEWCASTLE;1166
ISLES OF SCILLY (ST.MARYS);LANDS END (ST JUST);30082
ISLES OF SCILLY (ST.MARYS);NEWQUAY;0
ISLES OF SCILLY (ST.MARYS);PENZANCE HELIPORT;74548
ISLES OF SCILLY (ST.MARYS);PLYMOUTH;4621
ISLES OF SCILLY (TRESCO);PENZANCE HELIPORT;18453
JERSEY;LEEDS BRADFORD;19770
JERSEY;LIVERPOOL;14799
JERSEY;MANCHESTER;130324
JERSEY;NEWCASTLE;16456
JERSEY;NORWICH;14222
JERSEY;NOTTINGHAM EAST MIDLANDS INT'L;79856
JERSEY;PLYMOUTH;20596
JERSEY;SOUTHAMPTON;240559
KIRKWALL;MANCHESTER;181
KIRKWALL;SUMBURGH;11010
LEEDS BRADFORD;NORWICH;5318
LEEDS BRADFORD;SOUTHAMPTON;2461
MANCHESTER;NEWCASTLE;12645
MANCHESTER;PRESTWICK;0
MANCHESTER;SUMBURGH;1440
NEWQUAY;PLYMOUTH;564
