#this_apt_name;that_apt_name;passengers;
ABERDEEN;PLYMOUTH;134
ABERDEEN;SOUTHAMPTON;14651
ABERDEEN;SUMBURGH;73886
ABERDEEN;TEESSIDE;0
ALDERNEY;GUERNSEY;33023
ALDERNEY;JERSEY;9096
ALDERNEY;SOUTHAMPTON;28714
BELFAST CITY;BIRMINGHAM;158913
BELFAST CITY;BLACKPOOL;3087
BELFAST CITY;BRISTOL;54239
BELFAST CITY;CARDIFF WALES;1734
BELFAST CITY;EAST MIDLANDS;11847
BELFAST CITY;EDINBURGH;61620
BELFAST CITY;EXETER;1845
BELFAST CITY;GLASGOW;81153
BELFAST CITY;ISLE OF MAN;28502
BELFAST CITY;LEEDS BRADFORD;73508
BELFAST CITY;LIVERPOOL;4440
BELFAST CITY;MANCHESTER;102254
BELFAST CITY;NEWCASTLE;101718
BELFAST CITY;PRESTWICK;49
BELFAST CITY;SHEFFIELD CITY;21100
BELFAST CITY;SOUTHAMPTON;23999
BELFAST INTERNATIONAL;BIRMINGHAM;141553
BELFAST INTERNATIONAL;BRISTOL;30995
BELFAST INTERNATIONAL;CARDIFF WALES;12122
BELFAST INTERNATIONAL;EAST MIDLANDS;58352
BELFAST INTERNATIONAL;EDINBURGH;155217
BELFAST INTERNATIONAL;GLASGOW;161351
BELFAST INTERNATIONAL;JERSEY;11165
BELFAST INTERNATIONAL;LIVERPOOL;442337
BELFAST INTERNATIONAL;MANCHESTER;61952
BELFAST INTERNATIONAL;NEWCASTLE;0
BELFAST INTERNATIONAL;SOUTHAMPTON;0
BELFAST INTERNATIONAL;TEESSIDE;0
BIRMINGHAM;EDINBURGH;267940
BIRMINGHAM;EXETER;26498
BIRMINGHAM;GLASGOW;247316
BIRMINGHAM;GUERNSEY;34541
BIRMINGHAM;ISLE OF MAN;47343
BIRMINGHAM;JERSEY;81974
BIRMINGHAM;MANCHESTER;27
BIRMINGHAM;NEWCASTLE;31245
BLACKPOOL;ISLE OF MAN;0
BOURNEMOUTH;EDINBURGH;260
BOURNEMOUTH;GLASGOW;0
BRISTOL;CARDIFF WALES;318
BRISTOL;EDINBURGH;154036
BRISTOL;EXETER;17
BRISTOL;GLASGOW;135125
BRISTOL;GUERNSEY;8391
BRISTOL;ISLE OF MAN;13605
BRISTOL;ISLES OF SCILLY (ST.MARYS);3650
BRISTOL;JERSEY;25418
BRISTOL;MANCHESTER;2689
BRISTOL;NEWCASTLE;42528
BRISTOL;NEWQUAY;4
BRISTOL;PLYMOUTH;19644
CARDIFF WALES;EDINBURGH;32098
CARDIFF WALES;GLASGOW;24097
CARDIFF WALES;GUERNSEY;2496
CARDIFF WALES;JERSEY;20760
CARDIFF WALES;NEWCASTLE;6262
CARDIFF WALES;SOUTHAMPTON;168
DUBLIN;JERSEY;118
EAST MIDLANDS;EDINBURGH;61843
EAST MIDLANDS;GLASGOW;82783
EAST MIDLANDS;GUERNSEY;10691
EAST MIDLANDS;JERSEY;58938
EDINBURGH;EXETER;35
EDINBURGH;GLASGOW;68
EDINBURGH;GUERNSEY;176
EDINBURGH;INVERNESS;11535
EDINBURGH;JERSEY;8052
EDINBURGH;KIRKWALL;14544
EDINBURGH;LEEDS BRADFORD;34069
EDINBURGH;MANCHESTER;166116
EDINBURGH;NORWICH;0
EDINBURGH;PLYMOUTH;2334
EDINBURGH;SOUTHAMPTON;73450
EDINBURGH;SUMBURGH;15391
EXETER;GUERNSEY;25130
EXETER;ISLES OF SCILLY (ST.MARYS);4261
EXETER;JERSEY;35313
EXETER;NEWCASTLE;46
GLASGOW;GUERNSEY;463
GLASGOW;INVERNESS;23704
GLASGOW;ISLE OF MAN;25759
GLASGOW;JERSEY;18323
GLASGOW;KIRKWALL;4860
GLASGOW;LEEDS BRADFORD;34489
GLASGOW;LONDONDERRY;20629
GLASGOW;MANCHESTER;127558
GLASGOW;PLYMOUTH;3528
GLASGOW;SOUTHAMPTON;69123
GLASGOW;SUMBURGH;11930
GUERNSEY;JERSEY;161969
GUERNSEY;LEEDS BRADFORD;3521
GUERNSEY;MANCHESTER;50323
GUERNSEY;NEWCASTLE;340
GUERNSEY;NORWICH;460
GUERNSEY;PLYMOUTH;446
GUERNSEY;SOUTHAMPTON;123128
INVERNESS;KIRKWALL;9043
INVERNESS;LEEDS BRADFORD;24
INVERNESS;SOUTHAMPTON;70
INVERNESS;SUMBURGH;4614
ISLE OF MAN;JERSEY;9507
ISLE OF MAN;LEEDS BRADFORD;11175
ISLE OF MAN;LIVERPOOL;196398
ISLE OF MAN;MANCHESTER;96507
ISLE OF MAN;SOUTHAMPTON;3866
ISLES OF SCILLY (ST.MARYS);ISLES OF SCILLY (TRESCO);2095
ISLES OF SCILLY (ST.MARYS);LANDS END (ST JUST);20305
ISLES OF SCILLY (ST.MARYS);NEWQUAY;15620
ISLES OF SCILLY (ST.MARYS);PENZANCE HELIPORT;87584
ISLES OF SCILLY (ST.MARYS);PLYMOUTH;0
ISLES OF SCILLY (TRESCO);PENZANCE HELIPORT;37245
JERSEY;LEEDS BRADFORD;28146
JERSEY;LIVERPOOL;6483
JERSEY;MANCHESTER;76094
JERSEY;NEWCASTLE;8281
JERSEY;NORWICH;2073
JERSEY;PLYMOUTH;11836
JERSEY;SOUTHAMPTON;148376
JERSEY;TEESSIDE;7244
KIRKWALL;SUMBURGH;7081
LEEDS BRADFORD;NEWCASTLE;2
LEEDS BRADFORD;SOUTHAMPTON;24125
LONDONDERRY;MANCHESTER;12434
MANCHESTER;NEWCASTLE;96
MANCHESTER;NORWICH;0
MANCHESTER;SOUTHAMPTON;62571
NEWCASTLE;PLYMOUTH;211
NEWCASTLE;SOUTHAMPTON;32266
NEWCASTLE;TEESSIDE;0
NEWQUAY;PLYMOUTH;488
NORWICH;TEESSIDE;0
