#this_apt_name;that_apt_name;passengers;
CITY OF DERRY (EGLINTON);GLASGOW;12922
CITY OF DERRY (EGLINTON);MANCHESTER;14340
COVENTRY;GUERNSEY;508
COVENTRY;JERSEY;1643
COVENTRY;LIVERPOOL;6
DUNDEE;INVERNESS;64
DUNDEE;MANCHESTER;10966
DURHAM TEES VALLEY;HUMBERSIDE;267
DURHAM TEES VALLEY;JERSEY;10190
DURHAM TEES VALLEY;NORWICH;2048
EDINBURGH;EXETER;28
EDINBURGH;GLASGOW;443
EDINBURGH;GUERNSEY;2255
EDINBURGH;HUMBERSIDE;1393
EDINBURGH;JERSEY;7840
EDINBURGH;KIRKWALL;8343
EDINBURGH;LEEDS BRADFORD;17873
EDINBURGH;MANCHESTER;86925
EDINBURGH;NEWCASTLE;35
EDINBURGH;NORWICH;15922
EDINBURGH;NOTTINGHAM EAST MIDLANDS INT'L;34456
EDINBURGH;PLYMOUTH;421
EDINBURGH;SOUTHAMPTON;14181
EDINBURGH;SUMBURGH;9079
EXETER;GUERNSEY;14938
EXETER;ISLES OF SCILLY (ST.MARYS);5665
EXETER;JERSEY;40736
EXETER;NEWCASTLE;30
EXETER;PLYMOUTH;4
GLASGOW;GUERNSEY;2271
GLASGOW;HUMBERSIDE;4059
GLASGOW;INVERNESS;9660
GLASGOW;ISLE OF MAN;17760
GLASGOW;JERSEY;33563
GLASGOW;KIRKWALL;9397
GLASGOW;LEEDS BRADFORD;21935
GLASGOW;MANCHESTER;92269
GLASGOW;NOTTINGHAM EAST MIDLANDS INT'L;67810
GLASGOW;PLYMOUTH;40
GLASGOW;SOUTHAMPTON;18106
GLASGOW;SUMBURGH;5547
GLOUCESTERSHIRE;GUERNSEY;1031
GLOUCESTERSHIRE;JERSEY;3537
GUERNSEY;JERSEY;172545
GUERNSEY;LEEDS BRADFORD;3477
GUERNSEY;LIVERPOOL;512
GUERNSEY;MANCHESTER;29514
GUERNSEY;NORWICH;1808
GUERNSEY;NOTTINGHAM EAST MIDLANDS INT'L;12980
GUERNSEY;PLYMOUTH;225
GUERNSEY;SOUTHAMPTON;88829
GUERNSEY;SWANSEA;14
HUMBERSIDE;JERSEY;5898
HUMBERSIDE;NORWICH;1044
INVERNESS;KIRKWALL;6245
INVERNESS;MANCHESTER;4552
INVERNESS;NOTTINGHAM EAST MIDLANDS INT'L;50
INVERNESS;SUMBURGH;51
ISLE OF MAN;JERSEY;1996
ISLE OF MAN;LEEDS BRADFORD;1987
ISLE OF MAN;LIVERPOOL;132959
ISLE OF MAN;MANCHESTER;74762
ISLE OF MAN;NEWCASTLE;856
ISLES OF SCILLY (ST.MARYS);LANDS END (ST JUST);29185
ISLES OF SCILLY (ST.MARYS);NEWQUAY;440
ISLES OF SCILLY (ST.MARYS);PENZANCE HELIPORT;63870
ISLES OF SCILLY (TRESCO);PENZANCE HELIPORT;17887
JERSEY;LEEDS BRADFORD;19253
JERSEY;LIVERPOOL;11210
JERSEY;MANCHESTER;122544
JERSEY;NEWCASTLE;14721
JERSEY;NORWICH;6905
JERSEY;NOTTINGHAM EAST MIDLANDS INT'L;52297
JERSEY;PLYMOUTH;6796
JERSEY;SOUTHAMPTON;143185
JERSEY;SWANSEA;6
KIRKWALL;MANCHESTER;0
KIRKWALL;SUMBURGH;11231
MANCHESTER;NEWCASTLE;16073
MANCHESTER;NOTTINGHAM EAST MIDLANDS INT'L;1
MANCHESTER;SOUTHAMPTON;14897
MANCHESTER;SUMBURGH;1760
NEWCASTLE;PLYMOUTH;46
NEWQUAY;PENZANCE HELIPORT;0
NEWQUAY;PLYMOUTH;272
