#this_apt_name;that_apt_name;passengers;
CARDIFF WALES;GUERNSEY;2009
CARDIFF WALES;ISLE OF MAN;1408
CARDIFF WALES;JERSEY;24212
CARDIFF WALES;SOUTHAMPTON;14
DUNDEE;EDINBURGH;0
DUNDEE;MANCHESTER;0
EAST MIDLANDS;EDINBURGH;73633
EAST MIDLANDS;GLASGOW;84743
EAST MIDLANDS;GUERNSEY;11386
EAST MIDLANDS;JERSEY;59786
EDINBURGH;EXETER;22
EDINBURGH;GLASGOW;111
EDINBURGH;GUERNSEY;189
EDINBURGH;INVERNESS;4128
EDINBURGH;JERSEY;9180
EDINBURGH;KIRKWALL;8850
EDINBURGH;LEEDS BRADFORD;17009
EDINBURGH;MANCHESTER;134973
EDINBURGH;NEWCASTLE;0
EDINBURGH;NEWQUAY;0
EDINBURGH;PLYMOUTH;3240
EDINBURGH;SOUTHAMPTON;61372
EDINBURGH;SUMBURGH;9320
EXETER;GLASGOW;218
EXETER;GUERNSEY;21041
EXETER;ISLES OF SCILLY (ST.MARYS);5564
EXETER;JERSEY;37549
EXETER;NEWCASTLE;0
FILTON;HAWARDEN;1042
GLASGOW;GUERNSEY;1957
GLASGOW;INVERNESS;23041
GLASGOW;ISLE OF MAN;21950
GLASGOW;JERSEY;20634
GLASGOW;KIRKWALL;5330
GLASGOW;LEEDS BRADFORD;33323
GLASGOW;LONDONDERRY;15291
GLASGOW;MANCHESTER;117555
GLASGOW;PLYMOUTH;2792
GLASGOW;SOUTHAMPTON;64855
GLASGOW;SUMBURGH;10209
GUERNSEY;JERSEY;176842
GUERNSEY;LEEDS BRADFORD;1881
GUERNSEY;MANCHESTER;35459
GUERNSEY;NORWICH;1415
GUERNSEY;PLYMOUTH;404
GUERNSEY;SOUTHAMPTON;137652
HUMBERSIDE;JERSEY;5652
HUMBERSIDE;NORWICH;41
INVERNESS;KIRKWALL;7907
INVERNESS;SUMBURGH;3856
ISLE OF MAN;JERSEY;882
ISLE OF MAN;LEEDS BRADFORD;10942
ISLE OF MAN;LIVERPOOL;229931
ISLE OF MAN;LONDONDERRY;0
ISLE OF MAN;MANCHESTER;79933
ISLE OF MAN;NEWCASTLE;394
ISLE OF MAN;SOUTHAMPTON;4274
ISLES OF SCILLY (ST.MARYS);ISLES OF SCILLY (TRESCO);78
ISLES OF SCILLY (ST.MARYS);LANDS END (ST JUST);28002
ISLES OF SCILLY (ST.MARYS);NEWQUAY;8341
ISLES OF SCILLY (ST.MARYS);PENZANCE HELIPORT;88009
ISLES OF SCILLY (ST.MARYS);PLYMOUTH;996
ISLES OF SCILLY (ST.MARYS);SOUTHAMPTON;0
ISLES OF SCILLY (TRESCO);PENZANCE HELIPORT;36733
JERSEY;LEEDS BRADFORD;23749
JERSEY;LIVERPOOL;4288
JERSEY;MANCHESTER;99141
JERSEY;NEWCASTLE;10778
JERSEY;NEWQUAY;135
JERSEY;PLYMOUTH;10573
JERSEY;SOUTHAMPTON;151448
JERSEY;TEESSIDE;8568
JERSEY;SUMBURGH;6936
LEEDS BRADFORD;SOUTHAMPTON;21233
LONDONDERRY;MANCHESTER;14190
MANCHESTER;SOUTHAMPTON;53666
MANCHESTER;PLYMOUTH;297
MANCHESTER;SOUTHAMPTON;17381
MANCHESTER;TEESSIDE;30
NEWQUAY;PLYMOUTH;467
NEWQUAY;SUMBURGH;3611
