#this_apt_name;that_apt_name;passengers;
STANSTED;NEWCASTLE;42941
STANSTED;PRESTWICK;418911
ABERDEEN;BELFAST CITY;0
ABERDEEN;BELFAST INTERNATIONAL;11351
ABERDEEN;BIRMINGHAM;54656
ABERDEEN;BRISTOL;28308
ABERDEEN;CARDIFF WALES;2341
ABERDEEN;EAST MIDLANDS;8471
ABERDEEN;EDINBURGH;582
ABERDEEN;GLASGOW;5306
ABERDEEN;HUMBERSIDE;0
ABERDEEN;KIRKWALL;36840
ABERDEEN;LEEDS BRADFORD;18654
ABERDEEN;MANCHESTER;133409
ABERDEEN;NEWCASTLE;46568
ABERDEEN;NORWICH;37103
ABERDEEN;PLYMOUTH;10
ABERDEEN;SOUTHAMPTON;12609
ABERDEEN;SUMBURGH;73072
ABERDEEN;TEESSIDE;22744
ALDERNEY;GUERNSEY;33720
ALDERNEY;JERSEY;9295
ALDERNEY;SOUTHAMPTON;30073
BELFAST CITY;BELFAST INTERNATIONAL;0
BELFAST CITY;BIRMINGHAM;187897
BELFAST CITY;BLACKPOOL;4692
BELFAST CITY;BRISTOL;51849
BELFAST CITY;CARDIFF WALES;0
BELFAST CITY;EDINBURGH;71363
BELFAST CITY;EXETER;1047
BELFAST CITY;GLASGOW;92767
BELFAST CITY;ISLE OF MAN;24547
BELFAST CITY;LEEDS BRADFORD;80124
BELFAST CITY;LIVERPOOL;45079
BELFAST CITY;MANCHESTER;113930
BELFAST CITY;NEWCASTLE;92990
BELFAST CITY;PRESTWICK;738
BELFAST CITY;SHEFFIELD CITY;26569
BELFAST CITY;SOUTHAMPTON;24614
BELFAST CITY;TEESSIDE;0
BELFAST INTERNATIONAL;BIRMINGHAM;149957
BELFAST INTERNATIONAL;BRISTOL;0
BELFAST INTERNATIONAL;CARDIFF WALES;14861
BELFAST INTERNATIONAL;EAST MIDLANDS;68320
BELFAST INTERNATIONAL;EDINBURGH;23827
BELFAST INTERNATIONAL;GLASGOW;40622
BELFAST INTERNATIONAL;JERSEY;12421
BELFAST INTERNATIONAL;LIVERPOOL;251931
BELFAST INTERNATIONAL;MANCHESTER;92800
BELFAST INTERNATIONAL;NEWCASTLE;9890
BELFAST INTERNATIONAL;SOUTHAMPTON;49
BELFAST INTERNATIONAL;TEESSIDE;334
BIRMINGHAM;EDINBURGH;264337
BIRMINGHAM;EXETER;39287
BIRMINGHAM;GLASGOW;266773
BIRMINGHAM;GUERNSEY;33587
BIRMINGHAM;ISLE OF MAN;44360
BIRMINGHAM;JERSEY;82404
BIRMINGHAM;MANCHESTER;183
BIRMINGHAM;NEWCASTLE;29471
BIRMINGHAM;PRESTWICK;132
BIRMINGHAM;SOUTHAMPTON;0
BLACKPOOL;ISLE OF MAN;135
BOURNEMOUTH;EDINBURGH;2502
BOURNEMOUTH;GLASGOW;4120
BRISTOL;EDINBURGH;107481
BRISTOL;GLASGOW;100480
BRISTOL;GUERNSEY;8067
BRISTOL;ISLE OF MAN;12364
BRISTOL;ISLES OF SCILLY (ST.MARYS);2690
BRISTOL;JERSEY;24975
BRISTOL;LEEDS BRADFORD;165
BRISTOL;MANCHESTER;2943
BRISTOL;NEWCASTLE;39891
BRISTOL;PLYMOUTH;17350
CARDIFF WALES;EDINBURGH;24211
CARDIFF WALES;GLASGOW;24958
CARDIFF WALES;GUERNSEY;2064
CARDIFF WALES;ISLE OF MAN;0
CARDIFF WALES;JERSEY;21174
CARDIFF WALES;NEWCASTLE;1343
CARDIFF WALES;SOUTHAMPTON;0
EAST MIDLANDS;EDINBURGH;70373
EAST MIDLANDS;GLASGOW;81204
EAST MIDLANDS;GUERNSEY;11046
EAST MIDLANDS;JERSEY;59757
EDINBURGH;EXETER;0
EDINBURGH;GLASGOW;0
EDINBURGH;GUERNSEY;466
EDINBURGH;INVERNESS;9285
EDINBURGH;JERSEY;10641
EDINBURGH;KIRKWALL;13235
EDINBURGH;LEEDS BRADFORD;30116
EDINBURGH;MANCHESTER;149289
EDINBURGH;NORWICH;6463
EDINBURGH;PLYMOUTH;2994
EDINBURGH;SOUTHAMPTON;73715
EDINBURGH;SUMBURGH;13225
EXETER;GLASGOW;0
EXETER;GUERNSEY;23296
EXETER;ISLES OF SCILLY (ST.MARYS);4693
EXETER;JERSEY;41386
FILTON;HAWARDEN;542
GLASGOW;GUERNSEY;811
GLASGOW;INVERNESS;21039
GLASGOW;ISLE OF MAN;25218
GLASGOW;JERSEY;19486
GLASGOW;KIRKWALL;4840
GLASGOW;LEEDS BRADFORD;33200
GLASGOW;LONDONDERRY;18441
GLASGOW;MANCHESTER;121631
GLASGOW;PLYMOUTH;2823
GLASGOW;SOUTHAMPTON;72252
GLASGOW;SUMBURGH;11410
GUERNSEY;JERSEY;166357
GUERNSEY;LEEDS BRADFORD;3613
GUERNSEY;MANCHESTER;46220
GUERNSEY;PLYMOUTH;526
GUERNSEY;SOUTHAMPTON;131600
HUMBERSIDE;JERSEY;3420
HUMBERSIDE;NORWICH;0
INVERNESS;KIRKWALL;7846
INVERNESS;SUMBURGH;4330
ISLE OF MAN;JERSEY;5288
ISLE OF MAN;LEEDS BRADFORD;11747
ISLE OF MAN;LIVERPOOL;212865
ISLE OF MAN;MANCHESTER;90928
ISLE OF MAN;SOUTHAMPTON;4170
ISLES OF SCILLY (ST.MARYS);ISLES OF SCILLY (TRESCO);221
ISLES OF SCILLY (ST.MARYS);LANDS END (ST JUST);23964
ISLES OF SCILLY (ST.MARYS);NEWQUAY;8448
ISLES OF SCILLY (ST.MARYS);PENZANCE HELIPORT;56263
ISLES OF SCILLY (ST.MARYS);PLYMOUTH;719
ISLES OF SCILLY (TRESCO);PENZANCE HELIPORT;23232
JERSEY;LEEDS BRADFORD;25198
JERSEY;LIVERPOOL;3853
JERSEY;MANCHESTER;92630
JERSEY;NEWCASTLE;8180
JERSEY;NEWQUAY;0
JERSEY;NORWICH;3791
JERSEY;PLYMOUTH;10324
JERSEY;SOUTHAMPTON;168924
JERSEY;TEESSIDE;6449
JERSEY;SUMBURGH;6520
LEEDS BRADFORD;SOUTHAMPTON;22899
LONDONDERRY;MANCHESTER;13822
MANCHESTER;NORWICH;533
MANCHESTER;SOUTHAMPTON;61285
MANCHESTER;PLYMOUTH;18
MANCHESTER;SOUTHAMPTON;28430
MANCHESTER;TEESSIDE;1
NEWQUAY;PLYMOUTH;458
NORWICH;TEESSIDE;61
NORWICH;SUMBURGH;2175
